track_id,track_name,artist,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
2qlergoq5kOW2b9XvLd5e8,Creepy Nightmare,Living Room,51,0.713,0.45,0.0,-10.075,0.031,0.927,0.932,0.143,0.23,120.0,125.0
0SiX8tNiIZskZrPiAh6XxX,Kura Kura,TWICE,47,0.734,0.714,7.0,-4.351,0.0986,0.166,0.0,0.0648,0.761,130.999,227.747
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z,80,0.491,0.956,11.0,-1.538,0.392,0.0295,0.0,0.46,0.811,173.585,276.92
6QAztdj5jtr41PL56WcgvP,The Bomb,Florence + The Machine,53,0.634,0.198,11.0,-8.68,0.0339,0.912,9.94e-05,0.0875,0.299,110.79,164.567
4UVsqRoSys14kMLBfpJDTQ,,HWASA,62,0.8,0.74,11.0,-6.444,0.0553,0.0191,8.83e-05,0.0635,0.792,127.031,163.658
40Y1RNGMnsb3FUDnpONsEw,Strike a Pose (feat. Aitch),Young T & Bugsey,47,0.525,0.578,1.0,-5.803,0.11,0.0119,1.9e-05,0.102,0.603,140.027,213.227
7ERHBEZ9Srue8ILLeoIiaQ,Space Mix '98 (feat. Eric Singleton),Modern Talking,38,0.607,0.934,5.0,-7.637,0.0705,0.0838,1.93e-06,0.327,0.774,118.418,274.0
5fpCgoEGwB7GGS2fD9Ypir,Who You Wanna Be,Julia Zahra,33,0.698,0.415,7.0,-10.152,0.0393,0.737,0.012,0.218,0.228,126.973,213.668
32B68Pqld0VU1sXstFs4VU,"24 Préludes, Op. 28: No. 7, Andantino",Frédéric Chopin,37,0.569,0.00284,9.0,-32.157,0.0708,0.994,0.9,0.0662,0.242,76.093,47.52
1wOx5iSGBe7D9sqQTf5qJE,My Girl,BrownHill,34,0.719,0.595,9.0,-10.091,0.0415,0.191,1.61e-06,0.133,0.735,74.982,214.587
5mVW5BjNBKTAUpsRHLA74d,Luthen Rael,Nicholas Britell,26,0.117,0.322,1.0,-13.56,0.0437,0.0616,0.728,0.109,0.0296,170.825,84.52
6ndzjxnHA0mkYOe26Aej8o,寂寞寂寞就好,Hebe Tien,0,0.542,0.518,11.0,-5.979,0.035,0.36,0.0,0.0955,0.251,99.878,300.093
6Xa6Wg7Izxp97tFnEkOApR,GUN,9MUSES,31,0.581,0.944,1.0,-2.439,0.0667,0.0628,0.0,0.166,0.947,142.97,177.672
1SduFNBIta8xJhLv3cwa8G,"Arwen's Fate / ""The Grace of the Valar"" (feat. Sheila Chandra)",Howard Shore,42,0.0859,0.0332,10.0,-30.436,0.0425,0.954,0.893,0.182,0.0336,85.288,238.64
4MHS10SACK5QVgbXJh2l2p,有没有,Joker Xue,36,0.473,0.41,1.0,-10.925,0.043,0.603,7.06e-06,0.109,0.151,113.674,250.482
3r36p9HfLGRYJrqSo6G4nQ,3rd movement The Journey to the West,Joe Hisaishi,46,0.143,0.0909,4.0,-21.448,0.0385,0.943,0.907,0.109,0.0794,92.888,298.36
7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Lady Gaga,73,0.666,0.423,0.0,-8.012,0.0429,0.494,0.0,0.106,0.154,129.893,205.28
2GPV2voqzeal2ZgRgyBwuZ,Perfectly Imperfect,Ryan Hiraoka,35,0.933,0.566,8.0,-7.7,0.18,0.371,0.0,0.113,0.966,137.894,226.003
63J1RStsmoVKXNTCHRNxii,COME BACK HOME,2NE1,60,0.572,0.84,0.0,-3.349,0.126,0.155,0.0,0.638,0.146,149.864,229.627
2v7ywbUzCgcVohHaKUcacV,Like a Prayer,Madonna,71,0.66,0.629,5.0,-12.359,0.0387,0.432,7.3e-05,0.172,0.324,111.926,340.867
2UZU2WczNUACNFsmkXJ2Nf,最笨的人是我,Abin Fang,39,0.417,0.48,9.0,-7.337,0.0303,0.797,0.0,0.155,0.41,115.095,292.835
0hLUVlpQCahMYAmcJgGHMr,Psycho,HISTORY,24,0.749,0.85,8.0,-3.43,0.0812,0.123,0.0,0.122,0.954,113.938,216.427
6eU5ylvlGeGAcjKK9szLf4,I See You,Kang Min Hyuk,0,0.518,0.797,11.0,-3.64,0.0269,0.0815,0.0,0.211,0.38,92.002,184.813
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,70,0.857,0.621,9.0,-6.376,0.0825,0.148,0.0,0.0865,0.668,97.989,204.467
31FREv0kRJAUHMkVGL5dZM,"Minuet in G Major, WoO 10, No. 2",Ludwig van Beethoven,21,0.209,0.0385,7.0,-28.844,0.0448,0.963,0.501,0.12,0.221,94.994,166.0
3ydV3D485bGb1I3dXw0HtQ,I Don't Want to Go Home,Southside Johnny And The Asbury Jukes,40,0.608,0.72,5.0,-6.675,0.0355,0.297,5.18e-06,0.0622,0.963,121.718,222.787
57RRXysNvNZl8f5KPwEvuU,"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour",Samuel Coleridge-Taylor,44,0.234,0.0251,9.0,-28.627,0.0449,0.937,0.202,0.101,0.04,126.31,220.0
3ascnOSOR5MX901ylGuhcl,When a Man Loves a Woman,Michael Bolton,66,0.476,0.363,1.0,-10.706,0.0296,0.2,0.0,0.055,0.243,164.555,231.067
7gaAt6OHP7rMzWSQCPcqN5,One Of Us,Joan Osborne,0,0.488,0.417,9.0,-10.775,0.0251,0.00726,1.04e-05,0.136,0.418,87.634,316.16
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,84,0.557,0.442,5.0,-7.224,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309.6
1EUki6ZTXHqs3FwyrepsyT,Interstellar - Main Theme,I Aimed My Pebble,36,0.48,0.0527,5.0,-30.031,0.0449,0.995,0.958,0.0867,0.407,97.66,66.342
54ltqcipQbEqZz3IhnzyB8,Pivot (Feat. Armani White),HEYOON,46,0.662,0.652,7.0,-7.294,0.207,0.451,0.0014,0.163,0.352,94.907,176.882
4tnY9zrUWzFy8MOOi8O7O4,"Run And Tell That (""Hairspray"")",Elijah Kelley,0,0.599,0.889,9.0,-4.775,0.232,0.0533,0.0,0.423,0.702,150.191,231.387
0RNKTiM7M4dzoCLgg3NgGu,dirty little secret,Artemas,57,0.603,0.846,11.0,-3.632,0.109,0.0026,0.104,0.918,0.47,128.934,178.025
1vjQHBoJWpQ3rAPRDVjrxA,A Little Bit Yours,JP Saxe,56,0.603,0.297,1.0,-8.525,0.0275,0.77,0.0,0.107,0.29,86.95,228.387
3qrEG6rQ9Qm72MNWeUKKiU,Wham Bam Shang-A-Lang,Silver,65,0.65,0.759,1.0,-4.932,0.0355,0.353,0.0,0.155,0.943,121.454,212.84
7gkboYtvhuXNS4EUwmFPcw,Feel Like Makin' Love,Roberta Flack,59,0.681,0.264,8.0,-21.861,0.0309,0.833,0.441,0.103,0.692,93.809,175.4
77FULy278MulVvGWS8BfK7,When Love Takes Over (feat. Kelly Rowland),David Guetta,55,0.675,0.862,11.0,-4.614,0.0253,0.0165,0.000427,0.169,0.498,129.967,191.0
1g3Bc80hioYOSitxntNQYi,This Is Berk,John Powell,56,0.255,0.489,3.0,-9.459,0.0587,0.512,0.808,0.229,0.3,123.267,250.267
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Michael Jackson,73,0.878,0.821,11.0,-9.875,0.089,0.126,0.0461,0.183,0.947,118.881,365.467
7lVNTXkI3cHFvcXiI8damb,I Need a Girl (Pt. 1) [feat. Usher & Loon],Diddy,62,0.66,0.707,6.0,-5.758,0.208,0.397,0.0,0.211,0.761,89.279,268.8
0aspKDuePYw2q1KjsvidAy,Moments in the Woods,Emily Blunt,0,0.571,0.183,9.0,-17.753,0.247,0.865,0.0,0.243,0.286,139.973,187.813
616ZM39dWv2G4l1G6qP09Q,멘붕 - CL SOLO,2NE1,53,0.756,0.792,2.0,-4.015,0.0367,0.0166,0.0077,0.108,0.207,99.995,195.748
3gCYBFexR8dQZWeu4F15eu,"Piano Concerto in A minor, Op. 16: II. Adagio - Live",Edvard Grieg,0,0.172,0.014,1.0,-27.988,0.0424,0.981,0.902,0.0735,0.0348,144.414,398.24
1Pz0hDCAXTTfcpNT5YrufQ,I Will Always Love You,Vitamin String Quartet,52,0.214,0.31,5.0,-6.86,0.035,0.898,0.0226,0.188,0.358,82.939,285.947
5xuu2VJq5QaMO7gLHiI8PZ,I'm a Slave 4 U,Britney Spears,0,0.843,0.843,8.0,-3.573,0.117,0.426,0.000108,0.111,0.963,110.03,203.76
6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),Future,61,0.773,0.707,11.0,-5.71,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,236.187
4CxlZaI0K4uK58CnhUatky,BITE BACK,Ana Eclipse,37,0.44,0.683,6.0,-6.423,0.0559,0.0028,0.00271,0.277,0.325,74.983,209.331
37daEZYIoB46ZkJXzMRHGm,Nothin' - Album Version (Edited),N.O.R.E.,28,0.771,0.852,6.0,-6.39,0.117,0.393,0.0,0.214,0.792,97.034,239.307
6NnCWIWV740gP7DQ8kqdIE,Nxde,(G)I-DLE,69,0.726,0.91,4.0,-1.948,0.179,0.0413,7.81e-06,0.479,0.648,135.966,178.453
7IyuoW61wH6omhg3YN84P7,Gilraen's Memorial,Howard Shore,40,0.0984,0.0443,9.0,-22.655,0.0418,0.846,0.809,0.0962,0.0364,84.388,301.8
6o5hO7mYLuRgoZCpUAgymP,"Rhythm Of The Night - From ""Moulin Rouge"" Soundtrack",Valeria,36,0.664,0.899,11.0,-5.665,0.0624,0.00172,0.00142,0.462,0.761,128.008,229.427
4gmhjAsvL6c7se2PBh7dHw,Spring 1 - 2012,Max Richter,56,0.701,0.341,1.0,-12.26,0.0418,0.499,0.903,0.359,0.163,105.513,151.507
0HAqq2GcQKyi3s87GuN7jU,Amoeba,Clairo,71,0.739,0.491,6.0,-11.515,0.027,0.791,0.0366,0.1,0.707,111.008,228.922
2w1UWIyMRcNqbseWaJJ5XX,The Firebird Suite *: Finale,Igor Stravinsky,16,0.086,0.287,1.0,-15.541,0.0358,0.885,0.804,0.0601,0.0568,82.604,210.04
0WcTdxI8BaAUJJn8ZtY0uW,Summer's Here,Sun Room,0,0.424,0.6,4.0,-8.543,0.03,0.0676,0.76,0.185,0.791,149.211,162.605
5ZcmP16SFTTgHT7WyZYWNQ,Spiderwebs,No Doubt,37,0.484,0.925,10.0,-4.046,0.058,0.0373,1.72e-06,0.248,0.66,143.246,266.707
7CEIFwLf4XmFz8okORSizE,Creep,Naeleck,54,0.615,0.829,6.0,-4.567,0.0421,0.0555,0.00156,0.426,0.0754,124.013,203.226
7nWomZuuLwuWZ8mlxWKfvh,Deep Chants,ERMAC,6,0.612,0.284,11.0,-15.716,0.0514,0.188,0.79,0.0936,0.22,218.051,200.0
407YIDqsL4S3ZJ2BOFg4P0,"A Bug's Life Suite - From ""A Bug's Life""/Score",Randy Newman,37,0.273,0.177,0.0,-15.528,0.0355,0.89,0.908,0.116,0.163,112.718,312.227
4hDBBUfxZom9yCl67A8UAe,Happy Not Knowing,Carly Rae Jepsen,35,0.787,0.503,1.0,-5.23,0.0606,0.0743,1.5e-05,0.287,0.659,100.05,161.067
2U8wCwUZdZeRbAorZwRabQ,Turning,Les Misérables Cast,31,0.541,0.0918,8.0,-22.509,0.127,0.959,5.39e-05,0.125,0.453,113.139,38.467
1Q1jlFs004vwB0DOznii3K,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),T-Pain,53,0.691,0.543,1.0,-8.161,0.143,0.0112,0.0,0.098,0.587,80.047,230.853
4G9nvquG9wJNTnBeuJ1Pbp,"Piano Concerto No. 2 in F Major, Op. 102: II. Andante",Dmitri Shostakovich,50,0.146,0.00849,0.0,-36.382,0.0384,0.97,0.932,0.101,0.0389,77.324,413.48
1OE5bn5HUmCqTLNpo13ya3,Reggae Night,Jimmy Cliff,49,0.853,0.697,0.0,-7.41,0.0373,0.282,4.42e-05,0.121,0.96,109.419,321.6
3w1OiIgombILLvuVo8HRAm,"Please say something, even though it is a lie",Park Boram,44,0.507,0.458,7.0,-5.768,0.0295,0.763,0.0,0.118,0.201,131.703,213.707
3WNuXdBxk8tQ2VI020dqvE,Highway to Heaven - English Version,NCT 127,28,0.676,0.74,6.0,-5.044,0.0494,0.00257,1.59e-05,0.0782,0.497,112.839,200.573
0Al3wN3keprGTSgG8NBwjr,I Hope You’re Happy Now,Carly Pearce,65,0.591,0.814,10.0,-4.725,0.0365,0.168,8.87e-06,0.142,0.313,118.036,198.689
5S4467Ws8DmyqVGlGQH3Xj,Happy Ending,"Car, the garden",29,0.806,0.501,0.0,-4.941,0.0398,0.583,0.0,0.232,0.558,125.025,182.0
2FGTFPuaV0swiZXkhrzkqj,Hail Mary,a balladeer,33,0.388,0.234,10.0,-11.961,0.0382,0.786,0.0,0.121,0.356,149.729,152.747
2tudvzsrR56uom6smgOcSf,Like That,Future,83,0.814,0.676,11.0,-4.67,0.231,0.00709,1.28e-05,0.119,0.312,162.012,267.707
07gLSfLyr23jSKaUpRgR1B,Here I Go Again,Rihanna,45,0.681,0.613,5.0,-5.939,0.0727,0.000328,0.002,0.12,0.64,83.467,251.133
3MPUvSjRBBnU2nLOyv2Viv,Flying Delivery Service,Joe Hisaishi,46,0.299,0.218,3.0,-15.106,0.0378,0.69,3.28e-05,0.12,0.254,118.534,129.307
5dKBaysNJtfpyNTRa5lqDb,A-Punk,Vampire Weekend,20,0.551,0.821,2.0,-4.489,0.0539,0.0102,0.0438,0.153,0.842,174.923,137.76
4GNMnhLF0sfDxXbEjAl2TA,In the morning - English Ver.,ITZY,0,0.833,0.787,11.0,-4.398,0.167,0.0639,1.94e-05,0.0774,0.753,140.1,172.373
6kN3vvzDiVZP2hiPA0ApMd,Genie,Girls' Generation,53,0.762,0.84,9.0,-2.603,0.116,0.12,4.78e-06,0.714,0.719,123.006,229.253
10SzxcRqXfcJIlKKZlg1CP,"Berceuse in D-Flat Major, Op. 57",Frédéric Chopin,46,0.276,0.0708,1.0,-26.726,0.0334,0.986,0.913,0.122,0.137,69.397,269.227
5MYFw4T2gy52pOGBN4EYHS,Stay Fly,Three 6 Mafia,66,0.789,0.881,11.0,-5.758,0.0331,0.109,0.0,0.355,0.647,133.299,236.6
2ye9n9WI0VujiJY934Zndw,Promise Me,A1Trip,0,0.539,0.68,7.0,-7.392,0.0331,0.00469,0.0,0.103,0.179,92.014,172.092
3AoUriStXyH4pFNDPCFWnS,springtime violet,praam,40,0.318,0.238,10.0,-12.06,0.0375,0.795,0.922,0.104,0.187,70.002,255.545
1eBwrvaqMVHTFaVGk0u469,Head Over Heels,Tears For Fears,0,0.618,0.668,4.0,-9.957,0.0245,0.504,0.000925,0.189,0.586,95.169,256.116
405SQUJdQut02dxtuQ0CZ3,Lion Heart,Girls' Generation,57,0.754,0.788,2.0,-3.175,0.0322,0.129,0.00274,0.0775,0.961,124.992,224.258
5mXOzGTAVvd7YROqNgSLTH,Move Ya Body - Radio Edit,Nina Sky,15,0.861,0.728,11.0,-6.31,0.0415,0.0219,0.000829,0.0485,0.888,121.053,234.093
34dAuFhftSbjLWksf8c73i,Bad Romance,Lady Gaga,0,0.694,0.924,0.0,-3.764,0.0405,0.00309,3.89e-05,0.121,0.72,118.988,294.467
5vjLSffimiIP26QG5WcN2K,Hold On,Chord Overstreet,77,0.618,0.443,2.0,-9.681,0.0526,0.469,0.0,0.0829,0.167,119.949,198.853
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,69,0.741,0.52,8.0,-7.513,0.0656,0.447,1.97e-06,0.222,0.347,102.998,171.03
0QyCczKDzGceiW13BPqPos,Nobody Goes Off Trail,Bear McCreary,0,0.115,0.375,2.0,-16.01,0.0418,0.654,0.965,0.104,0.0536,161.841,265.04
5SWnsxjhdcEDc7LJjq9UHk,Runnin,21 Savage,78,0.819,0.626,10.0,-4.574,0.202,0.00748,0.101,0.167,0.415,143.01,195.906
7lLnBFiySZqiuTN9B1Km9W,"Tchaikovsky: Swan Lake, Op.20, Act II: 14. Scene (Moderato)",Pyotr Ilyich Tchaikovsky,0,0.0849,0.209,4.0,-19.25,0.0441,0.947,0.853,0.149,0.0411,78.378,180.64
6QTPacyXkZWG9FMwq6L1hJ,Love You For A Long Time,Maggie Rogers,66,0.707,0.67,9.0,-6.137,0.0323,0.164,0.00283,0.109,0.822,112.993,223.12
66FPznmRngrO6yytsJyDs3,Police and Thieves,J Boog,32,0.875,0.63,1.0,-6.212,0.0499,0.00925,0.000666,0.0577,0.965,137.987,217.36
3nt70K9i2WXGPRDUIIzKGW,如果 - What If I Said,Lu Han,23,0.614,0.553,7.0,-6.143,0.0353,0.0819,0.0,0.109,0.302,119.995,240.613
1zTuB57LYZa7xu7KUH8kF0,Baby-Baby-Baby,TLC,49,0.679,0.597,11.0,-8.601,0.0439,0.0913,0.000673,0.0487,0.9,184.174,315.04
3l72m0bsuOHNVbpyno2N3u,"A Midsummer Night's Dream, Op. 61: Nocturne - Excerpt, Arr. Naked Yell Music/Last Resort Music Publishing, Inc. for string trio",Felix Mendelssohn,37,0.146,0.219,0.0,-12.295,0.0497,0.987,0.742,0.0933,0.0888,171.184,121.902
6fKIyDJHZ9m84jRhSmpuwS,Sun Bleached Flies,Ethel Cain,63,0.269,0.307,4.0,-9.712,0.0348,0.123,0.000202,0.0905,0.106,103.039,456.027
1HE6aHCUtC6Mx0kiOsRUIS,"wind whispers, Op. 85: II. floating leaf",Konstantia Gourzi,49,0.248,0.00832,5.0,-38.205,0.0485,0.995,0.923,0.0669,0.239,175.256,137.52
5qCbumOn02ukjqMx5rUFNc,Getting Over You,Sammy Johnson,27,0.813,0.641,2.0,-6.68,0.037,0.448,2.11e-05,0.0819,0.758,94.972,186.628
2Aa6nMIIqZkQOroZJgfIVH,傻瓜,Landy Wen,2,0.477,0.642,7.0,-4.743,0.0355,0.203,0.0,0.163,0.166,143.259,285.693
7FAFkQQZFeNwOFzTrSDFIh,The Spins,Mac Miller,81,0.794,0.766,9.0,-3.894,0.0377,0.0135,0.0,0.0785,0.55,127.006,195.873
2SpEHTbUuebeLkgs9QB7Ue,Jolene,Dolly Parton,69,0.674,0.537,1.0,-10.971,0.0363,0.566,0.0,0.131,0.809,110.578,161.533
02yzNsWcv7BtITeIoIqeVU,Gibson Girl,Ethel Cain,58,0.287,0.429,2.0,-9.173,0.0309,0.00451,0.063,0.11,0.102,104.0,342.1
1tf5l5Cur6hdwoStk1f1WY,"Verdi: La traviata, Act 1: Prelude",Giuseppe Verdi,29,0.217,0.0169,11.0,-34.449,0.043,0.866,0.157,0.282,0.0388,119.81,230.333
33uuhMsavEjGWZ8of1dNIJ,Lose Yourself - Soundtrack Version,Eminem,0,0.695,0.735,2.0,-4.672,0.277,0.00423,3.67e-05,0.354,0.0572,171.41,321.96
3U5A5pz3EsEs2XlwDhtWnP,Johanna,Jamie Campbell Bower,38,0.412,0.227,8.0,-12.845,0.042,0.834,0.00016,0.0942,0.269,149.173,342.147
2TfoabXa0CbEwcqpxOn9z3,Sad Nibba Hours,Papithbk,50,0.745,0.664,11.0,-5.476,0.235,0.322,0.0,0.851,0.526,121.083,150.703
4cW0DYexnVgcxIjPwDLybJ,Paradise,Kolohe Kai,45,0.732,0.493,4.0,-7.549,0.0484,0.573,3.57e-06,0.325,0.77,134.981,247.111
0BVRfqRHpYnXnv9t5yp9ai,Reverse,CORSAK,46,0.625,0.817,0.0,-5.045,0.0347,0.0117,5.7e-06,0.183,0.582,140.047,193.68
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),Drake,76,0.673,0.672,8.0,-8.577,0.224,0.0466,0.000284,0.193,0.14,136.902,260.111
1xzYnAPqSqHAck6XOBXmVE,Rest,Frank Ticheli,14,0.0626,0.00747,3.0,-25.296,0.0473,0.978,0.71,0.147,0.0349,69.389,458.053
3SJnJkvCQQW8kgrPYPOz4l,The Boat,Bear McCreary,0,0.11,0.214,8.0,-16.254,0.0352,0.832,0.968,0.11,0.033,87.248,248.053
6o2g1BJvtYQssH84kBYs7y,Back That Azz Up,JUVENILE,64,0.873,0.714,7.0,-6.664,0.129,0.0157,0.0,0.0968,0.541,95.826,265.6
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,80,0.705,0.769,9.0,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949,213.52
1CzqYBKf5X03TDJoVUI0uO,Final Round,We Are Trees,19,0.65,0.46,10.0,-12.941,0.0398,0.383,0.452,0.0987,0.26,118.933,246.858
0bCSGdS5SRvzoz4IBTD55W,Losar,Joep Beving,55,0.305,0.0384,5.0,-28.605,0.0301,0.961,0.902,0.0886,0.0856,81.917,221.061
5DM5iNhImOgjBW3c5OgYLn,I don't Know,Apink,41,0.627,0.841,5.0,-3.398,0.0287,0.0708,0.0,0.128,0.274,132.052,224.16
2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,Mike Posner,76,0.768,0.82,7.0,-4.63,0.0474,0.179,0.0,0.689,0.625,129.965,213.293
7BFI9QZPQKgYuR2HhDgwbG,Royals,Lorde,0,0.674,0.428,7.0,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,190.185
4cIOk59msWUgIt5ce3VYL4,最愛的人傷我最深,A-Mei Chang,0,0.382,0.517,1.0,-7.851,0.0329,0.773,0.0,0.241,0.476,203.853,272.493
4mSzUgwH2JjJZpT53feduv,Fantaisie Caprice,Pablo de Sarasate,5,0.348,0.0758,9.0,-23.483,0.0488,0.965,0.656,0.0727,0.156,94.216,547.333
2u5UWeZlAiO60lSYYME7jU,RISE - Remix,League of Legends,48,0.477,0.777,8.0,-5.652,0.34,0.0275,0.0,0.074,0.526,176.915,191.864
4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,82,0.563,0.664,9.0,-5.044,0.154,0.335,0.0,0.0849,0.688,166.928,178.147
5k4Eagqnz3YKdMLjSSi0DD,El cant dels ocells (Song of the Birds) (version for cello and orchestra),Pablo Casals,51,0.16,0.0261,9.0,-33.263,0.0517,0.917,0.232,0.113,0.0305,88.549,229.413
1jQbHZEM4Qoes0hAbMmAF9,Stand Out,YUNGIN,38,0.66,0.838,9.0,-5.122,0.438,0.165,3.86e-06,0.0956,0.751,169.843,172.235
0Zh5U48tZNeAzzLTV1CVBE,Forgot About Dre,Dr. Dre,2,0.925,0.737,8.0,-1.292,0.0777,0.092,0.0,0.169,0.603,133.946,222.24
661wgo0HyB6qNFrlhcZvhX,Silver Screen,Austin Moon,0,0.653,0.845,0.0,-5.085,0.0617,0.0112,0.0,0.0392,0.672,129.899,178.293
6uQKuonTU8VKBz5SHZuQXD,This Is How We Do It,Montell Jordan,64,0.799,0.623,0.0,-9.374,0.0812,0.0141,0.0,0.43,0.773,103.642,238.8
4c7mwtU8HGuLUVqRX5HU7F,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,0,0.854,0.703,1.0,-7.127,0.285,0.0173,2.4e-06,0.109,0.681,95.957,237.187
0rt0dZ11FVsvprbarag5tk,"Endless Love - From ""The Endless Love"" Soundtrack",Lionel Richie,55,0.461,0.275,10.0,-12.331,0.0259,0.745,0.000219,0.126,0.124,93.063,268.293
4kgIsMMcLeRnOzNae4xnQM,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,0,0.39,0.649,2.0,-5.163,0.0345,0.172,0.0,0.216,0.144,121.16,299.76
15KqIJ5Kc3vC8KRi57cMY7,GHOST RIDE,BLK ODYSSY,58,0.564,0.641,6.0,-7.856,0.39,0.219,0.000564,0.49,0.54,143.839,150.908
1R8h6rhCVAs8kEL6rkc1ZI,Merry-Go-Round of Life (From Howl's Moving Castle Original Soundtrack) - Live (Remastered),Nuvo Orchestra,50,0.255,0.26,7.0,-12.004,0.0352,0.956,0.892,0.19,0.115,115.763,213.147
6lPtyYVdIHQCbg7XiWePMs,A Dream,Satoshi Takebe,41,0.291,0.0456,3.0,-24.65,0.0374,0.957,0.9,0.0976,0.0391,77.499,171.867
5DcBJN7aYgTqAMvLEMqOa2,"Fauré: 3 Mélodies, Op. 7: No. 1, Après un rêve (Arr. Hazell & Büsser for Cello and Orchestra)",Gabriel Fauré,14,0.162,0.128,5.0,-20.665,0.0418,0.968,0.899,0.105,0.0382,89.165,221.293
7gevvAspxft2qQmcvJjNBH,A Good Night,John Legend,51,0.53,0.707,10.0,-5.516,0.203,0.104,0.0,0.105,0.696,109.827,203.453
0bkPLPmU7DvLkeuRdMAEwv,"Eugene Onegin, Op. 24: Entr'acte and Waltz",Pyotr Ilyich Tchaikovsky,0,0.343,0.126,2.0,-19.52,0.0371,0.952,0.764,0.0908,0.236,108.604,476.827
1EM23A621Z0QyTlWKu7T1l,Can't Nobody Hold Me Down (feat. Mase),Diddy,56,0.928,0.771,3.0,-5.935,0.251,0.102,1.07e-05,0.338,0.679,93.987,231.16
3BxWKCI06eQ5Od8TY2JBeA,Buttons,The Pussycat Dolls,64,0.569,0.821,2.0,-4.38,0.267,0.178,0.0,0.289,0.408,210.857,225.56
2FJVaMdZSojZSDiAa063xC,Jet Airliner,Modern Talking,48,0.642,0.759,9.0,-12.207,0.0387,0.00752,0.0067,0.142,0.774,120.115,262.4
1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,28,0.905,0.563,8.0,-6.135,0.102,0.0254,9.71e-06,0.113,0.324,106.998,173.948
5eVG50IlyjSevPsWnSI76r,The Thrill Is Gone.,RAYE,59,0.747,0.648,8.0,-5.433,0.0845,0.111,0.0,0.219,0.667,118.149,199.293
1e0vsza0hIVYv9Mkz542qn,Fable,Gigi Perez,78,0.324,0.3,10.0,-9.949,0.0295,0.417,0.0,0.0864,0.138,101.621,261.005
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,75,0.333,0.927,9.0,-8.55,0.0733,0.0029,0.000208,0.297,0.385,141.466,308.12
5NILhtaOQF1sny3pE5lriu,Sanctuary,Chad Lawson,52,0.466,0.0369,1.0,-27.122,0.0479,0.994,0.924,0.0974,0.0551,124.745,235.18
5HGxLtYxTriF7mMiriSpaz,You Were Right,RÜFÜS DU SOL,72,0.708,0.793,5.0,-5.426,0.0342,0.0136,0.00221,0.118,0.734,122.006,239.418
3e6PsN3KCWRp6NGKN9F9pA,Yellow,Katherine Ho,44,0.763,0.615,0.0,-6.664,0.0273,0.0534,0.0,0.127,0.624,98.007,210.267
2GsVdGk96mFAc7nMu1zVWk,塑造 (feat. Jackson Wang 王嘉爾),Nicholas Tse,17,0.337,0.253,10.0,-10.066,0.0329,0.855,2.86e-06,0.0912,0.203,134.379,273.205
31TPIy0OhOxZXei6MTWv6e,勁歌金曲2 - 情歌王 - Live,Leo Ku,0,0.495,0.223,8.0,-12.484,0.0409,0.939,1.94e-05,0.121,0.394,109.388,237.067
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,74,0.625,0.842,5.0,-5.285,0.0376,0.264,2.12e-05,0.181,0.26,111.038,342.68
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Cutting Crew,77,0.625,0.726,11.0,-11.402,0.0444,0.0158,0.000169,0.0625,0.507,124.945,280.4
15WRWc3qqlyAzTne9q5tQK,Cornfield Chase,Hans Zimmer,0,0.33,0.229,9.0,-16.442,0.0375,0.948,0.973,0.0998,0.0593,96.158,126.96
1cKfDB9CBA8RXINbLVRpF8,FWA Boss,SL,46,0.947,0.323,3.0,-14.32,0.462,0.799,0.0,0.13,0.642,120.016,208.0
